feature_id,namespace,key,english_present,present_locale_count,missing_locales,extra_locales,same_as_english_locales,source_file,availability
COMFY-SETTING-003,main,assetBrowser.modelInfo.modelDescription,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.modelInfo.modelTagging,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.modelInfo.modelType,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.modelInfo.noAdditionalTags,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.modelInfo.selectModelPrompt,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.modelInfo.selectModelType,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.modelInfo.source,yes,13,,,en | fr,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.modelInfo.title,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.modelInfo.triggerPhrases,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.modelInfo.viewOnSource,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.modelName,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.modelNamePlaceholder,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.modelTypeSelectorLabel,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.modelTypeSelectorPlaceholder,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.modelUploaded,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.noAssetsFound,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.noModelsInFolder,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.noResultsCanImport,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.noValidSourceDetected,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.notSureLeaveAsIs,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.onlyCivitaiUrlsSupported,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.ownership,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.ownershipAll,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.ownershipMyModels,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.ownershipPublicModels,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.processingModel,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.processingModelDescription,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.providerCivitai,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.providerHuggingFace,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.rename.failed,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.selectFrameworks,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.selectModelType,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.selectProjects,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.sortAZ,yes,13,,,en | es | fr | ja | pt-BR | tr | zh | zh-TW,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.sortBy,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.sortDefault,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.sortPopular,yes,13,,,en | es | pt-BR,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.sortRecent,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.sortUnsorted,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.sortZA,yes,13,,,en | es | fr | ja | pt-BR | tr | zh | zh-TW,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.sortingType,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.tags,yes,13,,,en | fr | pt-BR,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.tagsHelp,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.tagsPlaceholder,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.tryAdjustingFilters,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.unknown,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.unsupportedUrlSource,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.upgradeFeatureDescription,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.upgradeToUnlockFeature,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.upload,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.uploadFailed,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.uploadModel,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.uploadModelDescription1,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.uploadModelDescription1Generic,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.uploadModelDescription2,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.uploadModelDescription2Generic,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.uploadModelDescription2Link,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.uploadModelDescription3,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.uploadModelFailedToRetrieveMetadata,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.uploadModelFromCivitai,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.uploadModelGeneric,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.uploadModelHelpFooterText,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.uploadModelHelpVideo,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.uploadModelHowDoIFindThis,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.uploadSuccess,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,assetBrowser.uploadingModel,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.apiKey.cleared,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.apiKey.clearedDetail,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.apiKey.description,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.apiKey.error,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.apiKey.generateKey,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.apiKey.helpText,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.apiKey.invalid,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.apiKey.invalidDetail,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.apiKey.label,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.apiKey.placeholder,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.apiKey.storageFailed,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.apiKey.storageFailedDetail,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.apiKey.stored,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.apiKey.storedDetail,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.apiKey.title,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.apiKey.whitelistInfo,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.deleteAccount.contactSupport,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.errors.auth/cancelled-popup-request,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.errors.auth/email-already-in-use,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.errors.auth/invalid-credential,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.errors.auth/invalid-email,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.errors.auth/network-request-failed,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.errors.auth/operation-not-allowed,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.errors.auth/popup-closed-by-user,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.errors.auth/too-many-requests,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.errors.auth/user-disabled,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.errors.auth/user-not-found,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.errors.auth/weak-password,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.errors.auth/wrong-password,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.errors.generic,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.errors.signupBlocked,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.andText,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.backToGithubLogin,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.backToLogin,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.backToSocialLogin,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.confirmPasswordLabel,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.confirmPasswordPlaceholder,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.didntReceiveEmail,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.emailLabel,yes,13,,,en | fr,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.emailPlaceholder,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.failed,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.forgotPassword,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.forgotPasswordError,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.freeTierBadge,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.freeTierDescription,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.freeTierDescriptionGeneric,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.insecureContextWarning,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.loginButton,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.loginWithGithub,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.loginWithGoogle,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.newUser,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.noAssociatedUser,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.orContinueWith,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.passwordLabel,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.passwordPlaceholder,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.passwordResetError,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.passwordResetInstructions,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.passwordResetSent,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.passwordResetSentDetail,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.privacyLink,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.questionsContactPrefix,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.sendResetLink,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.signInOrSignUp,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.signUp,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.signUpFreeTierPromo,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.success,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.termsLink,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.termsText,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.title,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.useApiKey,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.useEmailInstead,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.login.userAvatar,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.loginButton.tooltipHelp,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.loginButton.tooltipLearnMore,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.passwordUpdate.success,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.passwordUpdate.successDetail,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.reauthRequired.cancel,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.reauthRequired.confirm,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.reauthRequired.message,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.reauthRequired.title,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signOut.saveFailed,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signOut.signOut,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signOut.signOutAnyway,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signOut.success,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signOut.successDetail,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signOut.unsavedChangesMessage,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signOut.unsavedChangesTitle,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signup.alreadyHaveAccount,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signup.emailLabel,yes,13,,,en | fr,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signup.emailNotEligibleForFreeTier,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signup.emailPlaceholder,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signup.passwordLabel,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signup.passwordPlaceholder,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signup.personalDataConsentLabel,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signup.regionRestrictionChina,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signup.signIn,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signup.signUpButton,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signup.signUpWithGithub,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signup.signUpWithGoogle,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.signup.title,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.turnstile.expired,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.turnstile.failed,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,auth.turnstile.submitBlockedHint,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,batch.index,yes,13,,,ar | en | es | fa | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/main.json,active
COMFY-SETTING-003,main,billingOperation.cancelFailed,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,billingOperation.cancelTimeout,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,billingOperation.subscriptionFailed,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,billingOperation.subscriptionProcessing,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,billingOperation.subscriptionSuccess,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,billingOperation.subscriptionTimeout,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,billingOperation.topupFailed,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,billingOperation.topupProcessing,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,billingOperation.topupSuccess,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,billingOperation.topupTimeout,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,boundingBox.height,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,boundingBox.width,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,boundingBox.x,yes,13,,,en | es | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/main.json,active
COMFY-SETTING-003,main,boundingBox.y,yes,13,,,en | es | fr | he | ja | ko | pt-BR | ru | tr | zh | zh-TW,src/locales/en/main.json,active
COMFY-SETTING-003,main,boundingBoxes.clearAll,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,boundingBoxes.clickRegionToEdit,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,boundingBoxes.colors,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,boundingBoxes.descLabel,yes,13,,,en | fr,src/locales/en/main.json,active
COMFY-SETTING-003,main,boundingBoxes.descPlaceholder,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,boundingBoxes.grid,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,boundingBoxes.textLabel,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,boundingBoxes.textPlaceholder,yes,13,,,en,src/locales/en/main.json,active
COMFY-SETTING-003,main,boundingBoxes.typeObj,yes,13,,,en | es | fa | ja | ko | pt-BR | zh,src/locales/en/main.json,active
COMFY-SETTING-003,main,boundingBoxes.typeText,yes,13,,,en | zh,src/locales/en/main.json,active
